# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416614280;29045.86;0.30;-29207.89
axle;60;1416614340;-8414.86;0.23;8409.69
axle;60;1416614400;-14.79;0.13;5.95
axle;60;1416614460;-18.26;0.25;7.76
axle;60;1416614520;1.59;0.12;7.21
axle;60;1416614580;-36244.04;0.22;21.96
axle;60;1416614640;22380.71;0.17;9.00
axle;60;1416614700;15.85;0.13;8.57
axle;60;1416614760;-21371.41;0.15;22.85
axle;60;1416614820;17525.43;0.22;11.39
axle;60;1416614880;-3.22;0.13;5.87
axle;60;1416614940;-4.95;0.13;6.04
