ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416615089.04793,pg_catalog,pg_amproc,412,824,142092,294643,0,0,0,0,0,0,1535,139567,1241,315176,,,,
1416615089.04793,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_range,0,0,7525,0,0,0,0,0,0,0,0,0,2755,12295,,,,
1416615089.04793,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_opclass,412,412,193977,2124446,0,0,0,0,0,0,1260,845877,2830,236494,,,,
1416615089.04793,pg_catalog,pg_rewrite,0,0,7438,5827,537,0,537,0,110,19,3886,6461,1775,10899,1868,1860,1088,8720
1416615089.04793,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_seclabel,0,0,4260,0,0,0,0,0,0,0,0,0,442,3818,0,0,0,0
1416615089.04793,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1416615089.04793,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615089.04793,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1416615089.04793,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_event_trigger,0,0,1621,0,0,0,0,0,0,0,0,0,485,1136,,,,
1416615089.04793,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615089.04793,pg_catalog,pg_cast,0,0,1047154,247997,0,0,0,0,0,0,1266,246731,787,1076262,,,,
1416615089.04793,pg_catalog,pg_amop,0,0,273445,483399,0,0,0,0,0,0,2147,462696,4952,578602,,,,
1416615089.04793,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_type,0,0,740872,733589,1933,0,1914,0,360,93,4622,737286,7197,1522482,,,,
1416615089.04793,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615089.04793,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,public,nation,14,75,25454,25454,25,0,0,0,25,0,2,25457,4,25460,,,,
1416615089.04793,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_am,37261,37261,0,0,0,0,0,0,0,0,407,36854,0,0,,,,
1416615089.04793,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_catalog,pg_namespace,1308,41950,165049,134172,42,0,0,0,42,0,422,135164,1971,196244,,,,
1416615089.04793,pg_toast,pg_toast_2619,0,0,124532,421135,5065,0,4815,0,260,16,40758,164327,2449,248495,,,,
1416615089.04793,pg_catalog,pg_authid,720,720,62016,62016,0,0,0,0,0,0,352,62384,1649,122383,,,,
1416615089.04793,pg_catalog,pg_default_acl,0,0,3900,0,0,0,0,0,0,0,0,0,444,3456,,,,
1416615089.04793,public,time_statistics,4,13,,,6,4,0,4,6,4,2,12,,,,,,
1416615089.04793,pg_catalog,pg_shdepend,0,0,5279,1018,0,0,0,0,0,0,484,534,1898,5323,,,,
1416615089.04793,pg_catalog,pg_constraint,0,0,264,128,136,0,128,0,10,16,75,750,136,1352,0,0,0,0
1416615089.04793,pg_catalog,pg_index,4383,413957,338851,485843,744,0,716,0,143,0,3716,474075,2355,388322,,,,
1416615089.04793,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615089.04793,public,lineitem,13,539874468,59,747663,60045669,0,0,0,60045304,0,7868835,5801742,109857,1305734,,,,
1416615089.04793,pg_catalog,pg_proc,0,0,272598,404571,0,0,0,0,0,0,26447,267470,10986,593198,0,0,0,0
1416615149.05072,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615149.05072,pg_catalog,pg_db_role_setting,0,0,134564,0,0,0,0,0,0,0,0,0,344,134220,0,0,0,0
1416615149.05072,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,public,supplier,9,500000,3293264,3297358,100000,0,0,0,100000,0,4491,3310747,300,6603870,,,,
1416615149.05072,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_description,0,0,4260,0,0,0,0,0,0,0,0,0,1371,8114,0,0,0,0
1416615149.05072,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416615149.05072,pg_catalog,pg_class,11520,2609943,763960,698575,1719,537,1681,527,337,97,7063,803024,6834,1599406,,,,
1416615149.05072,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615149.05072,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_operator,0,0,241493,1264726,0,0,0,0,0,0,6145,875420,5386,523598,,,,
1416615149.05072,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615149.05072,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_attribute,2266,15450,625265,1410160,6244,170,6066,141,2514,312,21181,698846,5804,1308914,,,,
1416615149.05072,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_tablespace,2,4,22140,22140,0,0,0,0,0,0,582,21560,1213,43167,,,,
1416615149.05072,public,region,6359,31770,12,12,5,0,0,0,5,0,2,6366,4,12,,,,
1416615149.05072,pg_catalog,pg_statistic,0,0,172245,165782,1387,3953,1324,3321,464,66,16301,160908,1871,369336,40793,164373,2452,248601
1416615149.05072,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615149.05072,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615149.05072,pg_catalog,pg_aggregate,0,0,16706,16706,0,0,0,0,0,0,1172,15534,2712,26403,,,,
1416615149.05072,pg_catalog,pg_inherits,0,0,965,0,0,0,0,0,0,0,0,0,487,478,,,,
1416615149.05072,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_toast,pg_toast_2618,0,0,3045,9724,0,0,0,0,0,0,1873,1861,546,4366,,,,
1416615149.05072,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615149.05072,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_database,3410,13244,109489,109487,1,0,0,0,1,0,244,112654,1589,175118,,,,
1416615149.05072,public,partsupp,6,32000000,47981,1699314,8000000,0,0,0,8000000,0,639857,2444667,34009,114838,,,,
1416615149.05072,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615149.05072,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_depend,0,0,40232,43240,7429,0,7339,0,7107,1349,7631,49815,11063,103592,,,,
1416615149.05072,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_amproc,412,824,142148,294732,0,0,0,0,0,0,1535,139621,1241,315304,,,,
1416615149.05072,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_range,0,0,7529,0,0,0,0,0,0,0,0,0,2761,12297,,,,
1416615149.05072,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_opclass,412,412,194036,2124915,0,0,0,0,0,0,1262,846070,2832,236572,,,,
1416615149.05072,pg_catalog,pg_rewrite,0,0,7445,5834,537,0,537,0,110,19,3891,6463,1777,10909,1873,1861,1092,8732
1416615149.05072,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_seclabel,0,0,4260,0,0,0,0,0,0,0,0,0,442,3818,0,0,0,0
1416615149.05072,public,part,10,16000000,47,2023775,2000000,0,0,0,2000000,0,138353,409551,5672,161,,,,
1416615149.05072,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615149.05072,public,orders,10,60000000,3267831,3267831,15015000,0,0,0,15015000,0,1045005,4286973,43915,9913098,,,,
1416615149.05072,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_event_trigger,0,0,1621,0,0,0,0,0,0,0,0,0,485,1136,,,,
1416615149.05072,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615149.05072,pg_catalog,pg_cast,0,0,1047602,248123,0,0,0,0,0,0,1269,246854,789,1076725,,,,
1416615149.05072,pg_catalog,pg_amop,0,0,273554,483593,0,0,0,0,0,0,2153,462875,4959,578833,,,,
1416615149.05072,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_type,0,0,741293,734010,1933,0,1914,0,360,93,4626,737703,7205,1523336,,,,
1416615149.05072,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615149.05072,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,public,nation,16,125,25458,25458,25,0,0,0,25,0,3,25462,6,25464,,,,
1416615149.05072,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_am,37277,37277,0,0,0,0,0,0,0,0,407,36870,0,0,,,,
1416615149.05072,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_catalog,pg_namespace,1310,42046,165242,134348,42,0,0,0,42,0,423,135341,1975,196452,,,,
1416615149.05072,pg_toast,pg_toast_2619,0,0,124583,421306,5065,0,4815,0,260,16,40793,164373,2452,248601,,,,
1416615149.05072,pg_catalog,pg_authid,721,721,62050,62050,0,0,0,0,0,0,353,62418,1653,122447,,,,
1416615149.05072,pg_catalog,pg_default_acl,0,0,3900,0,0,0,0,0,0,0,0,0,444,3456,,,,
1416615149.05072,public,time_statistics,8,43,,,10,8,0,8,10,8,3,23,,,,,,
1416615149.05072,pg_catalog,pg_shdepend,0,0,5279,1018,0,0,0,0,0,0,484,534,1898,5323,,,,
1416615149.05072,pg_catalog,pg_constraint,0,0,264,128,136,0,128,0,10,16,75,750,136,1352,0,0,0,0
1416615149.05072,pg_catalog,pg_index,4388,414672,338993,486046,744,0,716,0,143,0,3721,474290,2357,388487,,,,
1416615149.05072,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615149.05072,public,lineitem,13,539874468,526212,25603602,60045669,0,0,0,60045304,0,9769462,20645441,264203,3360776,,,,
1416615149.05072,pg_catalog,pg_proc,0,0,272769,404818,0,0,0,0,0,0,26479,267627,11003,593557,0,0,0,0
1416615209.05384,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615209.05384,pg_catalog,pg_db_role_setting,0,0,134616,0,0,0,0,0,0,0,0,0,344,134272,0,0,0,0
1416615209.05384,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,public,supplier,9,500000,3317383,3321477,100000,0,0,0,100000,0,6588,3332769,578,6651969,,,,
1416615209.05384,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_description,0,0,4260,0,0,0,0,0,0,0,0,0,1371,8114,0,0,0,0
1416615209.05384,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,public,customer,11,10500000,41,300306,1500000,0,0,0,1500000,0,103811,440293,850,143,,,,
1416615209.05384,pg_catalog,pg_class,11530,2612993,764424,699025,1719,537,1681,527,337,97,7064,803574,6837,1600358,,,,
1416615209.05384,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615209.05384,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_operator,0,0,241552,1265060,0,0,0,0,0,0,6145,875649,5386,523733,,,,
1416615209.05384,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615209.05384,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_attribute,2266,15450,625572,1410733,6244,170,6066,141,2514,312,21185,699161,5804,1309543,,,,
1416615209.05384,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_tablespace,2,4,22149,22149,0,0,0,0,0,0,582,21569,1213,43185,,,,
1416615209.05384,public,region,6360,31775,14,14,5,0,0,0,5,0,3,6368,6,13,,,,
1416615209.05384,pg_catalog,pg_statistic,0,0,172308,165833,1387,3953,1324,3321,464,66,16311,160949,1871,369471,40804,164401,2452,248664
1416615209.05384,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615209.05384,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615209.05384,pg_catalog,pg_aggregate,0,0,16709,16709,0,0,0,0,0,0,1172,15537,2712,26409,,,,
1416615209.05384,pg_catalog,pg_inherits,0,0,965,0,0,0,0,0,0,0,0,0,487,478,,,,
1416615209.05384,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_toast,pg_toast_2618,0,0,3050,9740,0,0,0,0,0,0,1878,1862,547,4373,,,,
1416615209.05384,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615209.05384,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_database,3413,13256,109536,109534,1,0,0,0,1,0,244,112704,1589,175191,,,,
1416615209.05384,public,partsupp,6,32000000,47981,1699314,8000000,0,0,0,8000000,0,639857,2444667,34009,114838,,,,
1416615209.05384,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615209.05384,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_depend,0,0,40232,43240,7429,0,7339,0,7107,1349,7631,49815,11063,103592,,,,
1416615209.05384,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_amproc,412,824,142191,294798,0,0,0,0,0,0,1535,139664,1241,315401,,,,
1416615209.05384,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_range,0,0,7532,0,0,0,0,0,0,0,0,0,2761,12303,,,,
1416615209.05384,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_opclass,412,412,194089,2125540,0,0,0,0,0,0,1262,846315,2832,236641,,,,
1416615209.05384,pg_catalog,pg_rewrite,0,0,7452,5841,537,0,537,0,110,19,3896,6465,1777,10921,1878,1862,1094,8746
1416615209.05384,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_seclabel,0,0,4260,0,0,0,0,0,0,0,0,0,442,3818,0,0,0,0
1416615209.05384,public,part,10,16000000,52,2037014,2000000,0,0,0,2000000,0,149705,409564,5754,178,,,,
1416615209.05384,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615209.05384,public,orders,11,75015000,3665040,3388606,15015000,0,0,0,15015000,0,1302992,4403283,85121,11064953,,,,
1416615209.05384,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_event_trigger,0,0,1621,0,0,0,0,0,0,0,0,0,485,1136,,,,
1416615209.05384,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615209.05384,pg_catalog,pg_cast,0,0,1047964,248202,0,0,0,0,0,0,1269,246933,789,1077098,,,,
1416615209.05384,pg_catalog,pg_amop,0,0,273641,483747,0,0,0,0,0,0,2153,463024,4959,579021,,,,
1416615209.05384,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_type,0,0,741573,734290,1933,0,1914,0,360,93,4626,737983,7209,1523904,,,,
1416615209.05384,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615209.05384,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,public,nation,18,175,25464,25464,25,0,0,0,25,0,4,25469,8,25469,,,,
1416615209.05384,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_am,37288,37288,0,0,0,0,0,0,0,0,407,36881,0,0,,,,
1416615209.05384,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_catalog,pg_namespace,1312,42142,165417,134512,42,0,0,0,42,0,423,135507,1976,196639,,,,
1416615209.05384,pg_toast,pg_toast_2619,0,0,124612,421391,5065,0,4815,0,260,16,40804,164401,2452,248664,,,,
1416615209.05384,pg_catalog,pg_authid,722,722,62072,62072,0,0,0,0,0,0,353,62441,1653,122491,,,,
1416615209.05384,pg_catalog,pg_default_acl,0,0,3900,0,0,0,0,0,0,0,0,0,444,3456,,,,
1416615209.05384,public,time_statistics,10,64,,,12,10,0,10,12,10,3,29,,,,,,
1416615209.05384,pg_catalog,pg_shdepend,0,0,5279,1018,0,0,0,0,0,0,484,534,1898,5323,,,,
1416615209.05384,pg_catalog,pg_constraint,0,0,264,128,136,0,128,0,10,16,75,750,136,1352,0,0,0,0
1416615209.05384,pg_catalog,pg_index,4393,415387,339100,486198,744,0,716,0,143,0,3721,474459,2357,388612,,,,
1416615209.05384,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615209.05384,public,lineitem,15,659965806,539459,26000815,60045669,0,0,0,60045304,0,10375935,22569131,279433,3400596,,,,
