ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416615209.05384,pg_catalog,pg_proc,0,0,272897,405002,0,0,0,0,0,0,26485,267767,11003,593835,0,0,0,0
1416615269.05414,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615269.05414,pg_catalog,pg_db_role_setting,0,0,134668,0,0,0,0,0,0,0,0,0,344,134324,0,0,0,0
1416615269.05414,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,public,supplier,9,500000,3317388,3325468,100000,0,0,0,100000,0,6588,3334618,591,6651980,,,,
1416615269.05414,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_description,0,0,4260,0,0,0,0,0,0,0,0,0,1371,8114,0,0,0,0
1416615269.05414,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,public,customer,12,12000000,43,300308,1500000,0,0,0,1500000,0,126119,453265,859,145,,,,
1416615269.05414,pg_catalog,pg_class,11540,2616043,764869,699460,1719,537,1681,527,337,97,7065,804109,6839,1601278,,,,
1416615269.05414,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615269.05414,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_operator,0,0,241598,1265228,0,0,0,0,0,0,6145,875767,5386,523842,,,,
1416615269.05414,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615269.05414,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_attribute,2266,15450,625869,1411284,6244,170,6066,141,2514,312,21187,699472,5804,1310158,,,,
1416615269.05414,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_tablespace,2,4,22158,22158,0,0,0,0,0,0,582,21578,1213,43203,,,,
1416615269.05414,public,region,6360,31775,14,14,5,0,0,0,5,0,3,6368,6,13,,,,
1416615269.05414,pg_catalog,pg_statistic,0,0,172362,165873,1387,3953,1324,3321,464,66,16317,160983,1871,369589,40816,164418,2452,248709
1416615269.05414,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615269.05414,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615269.05414,pg_catalog,pg_aggregate,0,0,16713,16713,0,0,0,0,0,0,1172,15541,2712,26416,,,,
1416615269.05414,pg_catalog,pg_inherits,0,0,965,0,0,0,0,0,0,0,0,0,487,478,,,,
1416615269.05414,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_toast,pg_toast_2618,0,0,3056,9758,0,0,0,0,0,0,1883,1864,548,4382,,,,
1416615269.05414,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615269.05414,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_database,3416,13268,109583,109581,1,0,0,0,1,0,244,112754,1589,175264,,,,
1416615269.05414,public,partsupp,6,32000000,47981,1699314,8000000,0,0,0,8000000,0,639857,2444667,34009,114838,,,,
1416615269.05414,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615269.05414,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_depend,0,0,40232,43240,7429,0,7339,0,7107,1349,7631,49815,11063,103592,,,,
1416615269.05414,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_amproc,412,824,142237,294870,0,0,0,0,0,0,1535,139709,1241,315508,,,,
1416615269.05414,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_range,0,0,7534,0,0,0,0,0,0,0,0,0,2763,12305,,,,
1416615269.05414,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_opclass,412,412,194142,2126084,0,0,0,0,0,0,1262,846532,2832,236714,,,,
1416615269.05414,pg_catalog,pg_rewrite,0,0,7460,5849,537,0,537,0,110,19,3901,6468,1777,10935,1883,1864,1096,8764
1416615269.05414,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_seclabel,0,0,4260,0,0,0,0,0,0,0,0,0,442,3818,0,0,0,0
1416615269.05414,public,part,10,16000000,52,2037014,2000000,0,0,0,2000000,0,149705,409564,5754,178,,,,
1416615269.05414,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615269.05414,public,orders,12,90030000,5179146,4902712,15015000,0,0,0,15015000,0,1505667,5968236,85152,15615631,,,,
1416615269.05414,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_event_trigger,0,0,1621,0,0,0,0,0,0,0,0,0,485,1136,,,,
1416615269.05414,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615269.05414,pg_catalog,pg_cast,0,0,1048194,248270,0,0,0,0,0,0,1269,247001,789,1077340,,,,
1416615269.05414,pg_catalog,pg_amop,0,0,273723,483890,0,0,0,0,0,0,2153,463164,4959,579201,,,,
1416615269.05414,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_type,0,0,741800,734515,1933,0,1914,0,360,93,4626,738208,7212,1524368,,,,
1416615269.05414,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615269.05414,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,public,nation,19,200,25466,25466,25,0,0,0,25,0,4,25472,8,25472,,,,
1416615269.05414,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_am,37303,37303,0,0,0,0,0,0,0,0,407,36896,0,0,,,,
1416615269.05414,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_catalog,pg_namespace,1314,42238,165594,134677,42,0,0,0,42,0,423,135674,1977,196829,,,,
1416615269.05414,pg_toast,pg_toast_2619,0,0,124632,421455,5065,0,4815,0,260,16,40816,164418,2452,248709,,,,
1416615269.05414,pg_catalog,pg_authid,723,723,62094,62094,0,0,0,0,0,0,353,62464,1653,122535,,,,
1416615269.05414,pg_catalog,pg_default_acl,0,0,3900,0,0,0,0,0,0,0,0,0,444,3456,,,,
1416615269.05414,public,time_statistics,12,89,,,14,12,0,12,14,12,3,35,,,,,,
1416615269.05414,pg_catalog,pg_shdepend,0,0,5279,1018,0,0,0,0,0,0,484,534,1898,5323,,,,
1416615269.05414,pg_catalog,pg_constraint,0,0,264,128,136,0,128,0,10,16,75,750,136,1352,0,0,0,0
1416615269.05414,pg_catalog,pg_index,4398,416102,339193,486323,744,0,716,0,143,0,3721,474599,2357,388728,,,,
1416615269.05414,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615269.05414,public,lineitem,15,659965806,1974822,65759629,60045669,0,0,0,60045304,0,11168053,24381946,546370,8984099,,,,
1416615269.05414,pg_catalog,pg_proc,0,0,273018,405167,0,0,0,0,0,0,26496,267895,11005,594099,0,0,0,0
1416615329.05769,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615329.05769,pg_catalog,pg_db_role_setting,0,0,134768,0,0,0,0,0,0,0,0,0,344,134424,0,0,0,0
1416615329.05769,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,public,supplier,9,500000,3317400,3355626,100000,0,0,0,100000,0,8892,3336634,674,6652011,,,,
1416615329.05769,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_description,0,0,4264,0,0,0,0,0,0,0,0,0,1374,8120,0,0,0,0
1416615329.05769,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,public,customer,12,12000000,64,1173404,1500000,0,0,0,1500000,0,126119,559004,3607,187,,,,
1416615329.05769,pg_catalog,pg_class,11550,2619093,765454,700015,1720,538,1682,528,337,99,7068,804769,6842,1602501,,,,
1416615329.05769,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615329.05769,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_operator,0,0,241717,1265873,0,0,0,0,0,0,6145,876208,5387,524111,,,,
1416615329.05769,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615329.05769,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_attribute,2266,15450,626266,1412081,6246,170,6068,141,2514,314,21195,699892,5807,1310984,,,,
1416615329.05769,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_tablespace,2,4,22175,22175,0,0,0,0,0,0,582,21595,1213,43237,,,,
1416615329.05769,public,region,6360,31775,14,14,5,0,0,0,5,0,3,6368,6,13,,,,
1416615329.05769,pg_catalog,pg_statistic,0,0,172452,165940,1387,3953,1324,3321,464,66,16322,161045,1871,369785,40858,164458,2452,248822
1416615329.05769,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615329.05769,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615329.05769,pg_catalog,pg_aggregate,0,0,16723,16723,0,0,0,0,0,0,1172,15551,2712,26433,,,,
1416615329.05769,pg_catalog,pg_inherits,0,0,966,0,0,0,0,0,0,0,0,0,488,478,,,,
1416615329.05769,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_toast,pg_toast_2618,0,0,3060,9772,0,0,0,0,0,0,1883,1869,548,4388,,,,
1416615329.05769,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615329.05769,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_database,3419,13280,109663,109661,1,0,0,0,1,0,244,112837,1589,175394,,,,
1416615329.05769,public,partsupp,7,40000000,56099,2347964,8000000,0,0,0,8000000,0,850350,3053782,38626,136389,,,,
1416615329.05769,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615329.05769,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_depend,0,0,40276,43292,7438,0,7348,0,7107,1358,7648,49860,11084,103697,,,,
1416615329.05769,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_amproc,412,824,142319,294993,0,0,0,0,0,0,1535,139789,1241,315694,,,,
1416615329.05769,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_range,0,0,7540,0,0,0,0,0,0,0,0,0,2763,12317,,,,
1416615329.05769,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_opclass,412,412,194246,2127327,0,0,0,0,0,0,1262,847024,2832,236849,,,,
1416615329.05769,pg_catalog,pg_rewrite,0,0,7472,5858,538,0,538,0,110,20,3907,6480,1779,10953,1883,1869,1096,8776
1416615329.05769,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_seclabel,0,0,4264,0,0,0,0,0,0,0,0,0,443,3821,0,0,0,0
1416615329.05769,public,part,10,16000000,62,2357095,2000000,0,0,0,2000000,0,190217,409566,6652,189,,,,
1416615329.05769,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615329.05769,public,orders,14,120060000,5179151,5470569,15015000,0,0,0,15015000,0,1505667,6702922,86705,15615652,,,,
1416615329.05769,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_event_trigger,0,0,1622,0,0,0,0,0,0,0,0,0,486,1136,,,,
1416615329.05769,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615329.05769,pg_catalog,pg_cast,0,0,1048842,248415,0,0,0,0,0,0,1269,247146,789,1078010,,,,
1416615329.05769,pg_catalog,pg_amop,0,0,273872,484161,0,0,0,0,0,0,2153,463424,4961,579521,,,,
1416615329.05769,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_type,0,0,742310,735018,1935,0,1916,0,360,95,4631,738715,7215,1525419,,,,
1416615329.05769,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615329.05769,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,public,nation,21,250,25470,25470,25,0,0,0,25,0,5,25477,10,25475,,,,
1416615329.05769,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_am,37325,37325,0,0,0,0,0,0,0,0,407,36918,0,0,,,,
1416615329.05769,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_catalog,pg_namespace,1316,42334,165800,134861,42,0,0,0,42,0,423,135860,1977,197060,,,,
1416615329.05769,pg_toast,pg_toast_2619,0,0,124684,421634,5065,0,4815,0,260,16,40858,164458,2452,248822,,,,
1416615329.05769,pg_catalog,pg_authid,724,724,62140,62140,0,0,0,0,0,0,353,62511,1653,122627,,,,
1416615329.05769,pg_catalog,pg_default_acl,0,0,3904,0,0,0,0,0,0,0,0,0,445,3459,,,,
1416615329.05769,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416615329.05769,pg_catalog,pg_shdepend,0,0,5284,1019,0,0,0,0,0,0,485,534,1902,5326,,,,
1416615329.05769,pg_catalog,pg_constraint,0,0,264,128,136,0,128,0,10,16,75,750,136,1352,0,0,0,0
1416615329.05769,pg_catalog,pg_index,4403,416817,339357,486551,744,0,716,0,143,0,3721,474841,2357,388924,,,,
1416615329.05769,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615329.05769,public,lineitem,16,720011475,2542681,70768631,60045669,0,0,0,60045304,0,13110747,25329333,661938,11153830,,,,
1416615329.05769,pg_catalog,pg_proc,0,0,273214,405451,0,0,0,0,0,0,26502,268110,11008,594532,0,0,0,0
1416615389.05922,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615389.05922,pg_catalog,pg_db_role_setting,0,0,134796,0,0,0,0,0,0,0,0,0,344,134452,0,0,0,0
1416615389.05922,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,public,supplier,9,500000,3317400,3355626,100000,0,0,0,100000,0,8892,3336634,674,6652011,,,,
1416615389.05922,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_description,0,0,4264,0,0,0,0,0,0,0,0,0,1374,8120,0,0,0,0
1416615389.05922,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,public,customer,12,12000000,64,1173404,1500000,0,0,0,1500000,0,126119,559004,3607,187,,,,
1416615389.05922,pg_catalog,pg_class,11560,2622143,765816,700377,1720,538,1682,528,337,99,7069,805231,6844,1603242,,,,
1416615389.05922,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615389.05922,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_operator,0,0,241735,1265891,0,0,0,0,0,0,6145,876226,5387,524156,,,,
1416615389.05922,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615389.05922,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_attribute,2266,15450,626494,1412467,6246,170,6068,141,2514,314,21205,700119,5809,1311450,,,,
1416615389.05922,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_tablespace,2,4,22180,22180,0,0,0,0,0,0,582,21600,1213,43247,,,,
1416615389.05922,public,region,6360,31775,14,14,5,0,0,0,5,0,3,6368,6,13,,,,
1416615389.05922,pg_catalog,pg_statistic,0,0,172481,165961,1387,3953,1324,3321,464,66,16328,161060,1873,369847,40859,164460,2452,248831
1416615389.05922,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615389.05922,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615389.05922,pg_catalog,pg_aggregate,0,0,16724,16724,0,0,0,0,0,0,1172,15552,2712,26435,,,,
1416615389.05922,pg_catalog,pg_inherits,0,0,966,0,0,0,0,0,0,0,0,0,488,478,,,,
1416615389.05922,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_toast,pg_toast_2618,0,0,3066,9790,0,0,0,0,0,0,1888,1871,550,4396,,,,
1416615389.05922,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615389.05922,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_database,3422,13292,109692,109690,1,0,0,0,1,0,244,112869,1589,175437,,,,
1416615389.05922,public,partsupp,7,40000000,56099,2347964,8000000,0,0,0,8000000,0,850350,3053782,38626,136389,,,,
1416615389.05922,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615389.05922,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_depend,0,0,40276,43292,7438,0,7348,0,7107,1358,7648,49860,11084,103697,,,,
1416615389.05922,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
