ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416615389.05922,pg_catalog,pg_amproc,412,824,142340,295027,0,0,0,0,0,0,1535,139810,1241,315744,,,,
1416615389.05922,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_range,0,0,7540,0,0,0,0,0,0,0,0,0,2763,12317,,,,
1416615389.05922,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_opclass,412,412,194267,2127515,0,0,0,0,0,0,1262,847097,2832,236881,,,,
1416615389.05922,pg_catalog,pg_rewrite,0,0,7480,5866,538,0,538,0,110,20,3912,6483,1780,10966,1888,1871,1100,8792
1416615389.05922,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_seclabel,0,0,4264,0,0,0,0,0,0,0,0,0,443,3821,0,0,0,0
1416615389.05922,public,part,10,16000000,62,2357095,2000000,0,0,0,2000000,0,190217,409566,6652,189,,,,
1416615389.05922,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615389.05922,public,orders,14,120060000,5179151,5470569,15015000,0,0,0,15015000,0,1505667,6702922,86705,15615652,,,,
1416615389.05922,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_event_trigger,0,0,1622,0,0,0,0,0,0,0,0,0,486,1136,,,,
1416615389.05922,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615389.05922,pg_catalog,pg_cast,0,0,1048918,248448,0,0,0,0,0,0,1269,247179,789,1078092,,,,
1416615389.05922,pg_catalog,pg_amop,0,0,273911,484223,0,0,0,0,0,0,2153,463486,4961,579609,,,,
1416615389.05922,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_type,0,0,742418,735126,1935,0,1916,0,360,95,4631,738823,7215,1525641,,,,
1416615389.05922,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615389.05922,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,public,nation,21,250,25470,25470,25,0,0,0,25,0,5,25477,10,25475,,,,
1416615389.05922,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_am,37333,37333,0,0,0,0,0,0,0,0,407,36926,0,0,,,,
1416615389.05922,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_catalog,pg_namespace,1318,42430,165961,135016,42,0,0,0,42,0,423,136017,1979,197227,,,,
1416615389.05922,pg_toast,pg_toast_2619,0,0,124687,421640,5065,0,4815,0,260,16,40859,164460,2452,248831,,,,
1416615389.05922,pg_catalog,pg_authid,725,725,62150,62150,0,0,0,0,0,0,353,62522,1653,122647,,,,
1416615389.05922,pg_catalog,pg_default_acl,0,0,3904,0,0,0,0,0,0,0,0,0,445,3459,,,,
1416615389.05922,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416615389.05922,pg_catalog,pg_shdepend,0,0,5284,1019,0,0,0,0,0,0,485,534,1902,5326,,,,
1416615389.05922,pg_catalog,pg_constraint,0,0,264,128,136,0,128,0,10,16,75,750,136,1352,0,0,0,0
1416615389.05922,pg_catalog,pg_index,4408,417532,339408,486617,744,0,716,0,143,0,3721,474922,2357,388989,,,,
1416615389.05922,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615389.05922,public,lineitem,16,720011475,2542681,70768631,60045669,0,0,0,60045304,0,13110747,25329333,661938,11153830,,,,
1416615389.05922,pg_catalog,pg_proc,0,0,273298,405577,0,0,0,0,0,0,26511,268203,11010,594710,0,0,0,0
1416615449.06155,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615449.06155,pg_catalog,pg_db_role_setting,0,0,134872,0,0,0,0,0,0,0,0,0,344,134528,0,0,0,0
1416615449.06155,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,public,supplier,10,600000,3317404,3355630,100000,0,0,0,100000,0,10998,3336711,678,6652018,,,,
1416615449.06155,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_description,0,0,4264,0,0,0,0,0,0,0,0,0,1374,8120,0,0,0,0
1416615449.06155,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,public,customer,13,13500000,77,1472905,1500000,0,0,0,1500000,0,196673,669050,4447,213,,,,
1416615449.06155,pg_catalog,pg_class,11570,2625193,766345,700885,1720,538,1682,528,337,99,7069,805840,6845,1604339,,,,
1416615449.06155,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615449.06155,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_operator,0,0,241843,1266557,0,0,0,0,0,0,6145,876680,5389,524394,,,,
1416615449.06155,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615449.06155,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_attribute,2266,15450,626869,1413188,6246,170,6068,141,2514,314,21207,700511,5809,1312222,,,,
1416615449.06155,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_tablespace,2,4,22193,22193,0,0,0,0,0,0,582,21613,1213,43273,,,,
1416615449.06155,public,region,6361,31780,16,16,5,0,0,0,5,0,4,6370,8,14,,,,
1416615449.06155,pg_catalog,pg_statistic,0,0,172572,166034,1387,3953,1324,3321,464,66,16339,161122,1873,370042,40887,164502,2452,248922
1416615449.06155,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615449.06155,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615449.06155,pg_catalog,pg_aggregate,0,0,16732,16732,0,0,0,0,0,0,1172,15560,2712,26448,,,,
1416615449.06155,pg_catalog,pg_inherits,0,0,966,0,0,0,0,0,0,0,0,0,488,478,,,,
1416615449.06155,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_toast,pg_toast_2618,0,0,3071,9806,0,0,0,0,0,0,1889,1876,550,4404,,,,
1416615449.06155,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615449.06155,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_database,3425,13304,109755,109753,1,0,0,0,1,0,244,112935,1589,175538,,,,
1416615449.06155,public,partsupp,7,40000000,56099,2347964,8000000,0,0,0,8000000,0,850350,3053782,38626,136389,,,,
1416615449.06155,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615449.06155,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_depend,0,0,40276,43292,7438,0,7348,0,7107,1358,7648,49860,11084,103697,,,,
1416615449.06155,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_amproc,412,824,142402,295125,0,0,0,0,0,0,1535,139871,1241,315886,,,,
1416615449.06155,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_range,0,0,7544,0,0,0,0,0,0,0,0,0,2763,12325,,,,
1416615449.06155,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_opclass,412,412,194350,2128456,0,0,0,0,0,0,1262,847468,2832,236989,,,,
1416615449.06155,pg_catalog,pg_rewrite,0,0,7487,5873,538,0,538,0,110,20,3912,6490,1780,10978,1889,1876,1100,8808
1416615449.06155,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_seclabel,0,0,4264,0,0,0,0,0,0,0,0,0,443,3821,0,0,0,0
1416615449.06155,public,part,10,16000000,78,2367680,2000000,0,0,0,2000000,0,199561,409567,7929,749,,,,
1416615449.06155,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615449.06155,public,orders,14,120060000,5179159,8324145,15015000,0,0,0,15015000,0,1910788,6779826,94513,15615663,,,,
1416615449.06155,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_event_trigger,0,0,1622,0,0,0,0,0,0,0,0,0,486,1136,,,,
1416615449.06155,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615449.06155,pg_catalog,pg_cast,0,0,1049417,248562,0,0,0,0,0,0,1269,247293,789,1078608,,,,
1416615449.06155,pg_catalog,pg_amop,0,0,274040,484455,0,0,0,0,0,0,2153,463710,4963,579885,,,,
1416615449.06155,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_type,0,0,742830,735538,1935,0,1916,0,360,95,4631,739235,7216,1526484,,,,
1416615449.06155,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615449.06155,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,public,nation,22,275,25481,25505,25,0,0,0,25,0,5,25489,12,25486,,,,
1416615449.06155,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_am,37351,37351,0,0,0,0,0,0,0,0,407,36944,0,0,,,,
1416615449.06155,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_catalog,pg_namespace,1320,42526,166154,135192,42,0,0,0,42,0,423,136195,1979,197439,,,,
1416615449.06155,pg_toast,pg_toast_2619,0,0,124729,421788,5065,0,4815,0,260,16,40887,164502,2452,248922,,,,
1416615449.06155,pg_catalog,pg_authid,726,726,62184,62184,0,0,0,0,0,0,353,62557,1653,122715,,,,
1416615449.06155,pg_catalog,pg_default_acl,0,0,3904,0,0,0,0,0,0,0,0,0,445,3459,,,,
1416615449.06155,public,time_statistics,22,274,,,24,22,0,22,24,22,3,65,,,,,,
1416615449.06155,pg_catalog,pg_shdepend,0,0,5284,1019,0,0,0,0,0,0,485,534,1902,5326,,,,
1416615449.06155,pg_catalog,pg_constraint,0,0,264,128,136,0,128,0,10,16,75,750,136,1352,0,0,0,0
1416615449.06155,pg_catalog,pg_index,4413,418247,339548,486816,744,0,716,0,143,0,3721,475138,2357,389156,,,,
1416615449.06155,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615449.06155,public,lineitem,17,780057144,3007875,87434606,60045669,0,0,0,60045304,0,14373067,26739386,865104,12859783,,,,
1416615449.06155,pg_catalog,pg_proc,0,0,273477,405826,0,0,0,0,0,0,26523,268385,11014,595098,0,0,0,0
1416615509.06448,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615509.06448,pg_catalog,pg_db_role_setting,0,0,134924,0,0,0,0,0,0,0,0,0,344,134580,0,0,0,0
1416615509.06448,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,public,supplier,11,700000,3317408,3355634,100000,0,0,0,100000,0,11070,3338822,678,6652029,,,,
1416615509.06448,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_description,0,0,4264,0,0,0,0,0,0,0,0,0,1374,8120,0,0,0,0
1416615509.06448,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,public,customer,14,15000000,81,1472909,1500000,0,0,0,1500000,0,196673,704332,4447,230,,,,
1416615509.06448,pg_catalog,pg_class,11581,2628580,766789,701318,1720,538,1682,528,337,99,7070,806383,6845,1605256,,,,
1416615509.06448,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615509.06448,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_operator,0,0,241902,1266777,0,0,0,0,0,0,6145,876836,5390,524528,,,,
1416615509.06448,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615509.06448,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_attribute,2266,15450,627150,1413713,6246,170,6068,141,2514,314,21208,700804,5809,1312798,,,,
1416615509.06448,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_tablespace,2,4,22202,22202,0,0,0,0,0,0,582,21622,1213,43291,,,,
1416615509.06448,public,region,6361,31780,16,16,5,0,0,0,5,0,4,6370,8,14,,,,
1416615509.06448,pg_catalog,pg_statistic,0,0,172626,166078,1387,3953,1324,3321,464,66,16345,161160,1873,370159,40891,164531,2452,248980
1416615509.06448,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615509.06448,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615509.06448,pg_catalog,pg_aggregate,0,0,16735,16735,0,0,0,0,0,0,1172,15563,2712,26454,,,,
1416615509.06448,pg_catalog,pg_inherits,0,0,966,0,0,0,0,0,0,0,0,0,488,478,,,,
1416615509.06448,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_toast,pg_toast_2618,0,0,3075,9820,0,0,0,0,0,0,1892,1878,550,4410,,,,
1416615509.06448,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615509.06448,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_database,3428,13316,109801,109799,1,0,0,0,1,0,244,112984,1589,175610,,,,
1416615509.06448,public,partsupp,7,40000000,56099,2347964,8000000,0,0,0,8000000,0,850350,3053782,38626,136389,,,,
1416615509.06448,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615509.06448,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_depend,0,0,40276,43292,7438,0,7348,0,7107,1358,7648,49860,11084,103697,,,,
1416615509.06448,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_amproc,412,824,142446,295190,0,0,0,0,0,0,1535,139913,1241,315986,,,,
1416615509.06448,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_range,0,0,7546,0,0,0,0,0,0,0,0,0,2765,12327,,,,
1416615509.06448,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_opclass,412,412,194399,2128996,0,0,0,0,0,0,1262,847681,2832,237056,,,,
1416615509.06448,pg_catalog,pg_rewrite,0,0,7494,5880,538,0,538,0,110,20,3916,6493,1780,10990,1892,1878,1100,8820
1416615509.06448,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_seclabel,0,0,4264,0,0,0,0,0,0,0,0,0,443,3821,0,0,0,0
1416615509.06448,public,part,10,16000000,78,2367680,2000000,0,0,0,2000000,0,199561,409567,7929,749,,,,
1416615509.06448,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615509.06448,public,orders,16,150090000,5179165,8324151,15015000,0,0,0,15015000,0,1919243,7278421,94516,15615684,,,,
1416615509.06448,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_event_trigger,0,0,1622,0,0,0,0,0,0,0,0,0,486,1136,,,,
1416615509.06448,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416615509.06448,pg_catalog,pg_cast,0,0,1049656,248620,0,0,0,0,0,0,1269,247351,789,1078858,,,,
1416615509.06448,pg_catalog,pg_amop,0,0,274117,484588,0,0,0,0,0,0,2153,463840,4963,580053,,,,
1416615509.06448,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_type,0,0,743065,735773,1935,0,1916,0,360,95,4631,739470,7218,1526965,,,,
1416615509.06448,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416615509.06448,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,public,nation,24,325,25489,25513,25,0,0,0,25,0,5,25499,12,25495,,,,
1416615509.06448,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_am,37363,37363,0,0,0,0,0,0,0,0,407,36956,0,0,,,,
1416615509.06448,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_catalog,pg_namespace,1322,42622,166330,135357,42,0,0,0,42,0,423,136362,1979,197628,,,,
1416615509.06448,pg_toast,pg_toast_2619,0,0,124755,421862,5065,0,4815,0,260,16,40891,164531,2452,248980,,,,
1416615509.06448,pg_catalog,pg_authid,727,727,62206,62206,0,0,0,0,0,0,353,62580,1653,122759,,,,
1416615509.06448,pg_catalog,pg_default_acl,0,0,3904,0,0,0,0,0,0,0,0,0,445,3459,,,,
1416615509.06448,public,time_statistics,24,323,,,26,24,0,24,26,24,3,71,,,,,,
1416615509.06448,pg_catalog,pg_shdepend,0,0,5284,1019,0,0,0,0,0,0,485,534,1902,5326,,,,
1416615509.06448,pg_catalog,pg_constraint,0,0,264,128,136,0,128,0,10,16,75,750,136,1352,0,0,0,0
1416615509.06448,pg_catalog,pg_index,4418,418962,339642,486947,744,0,716,0,143,0,3721,475286,2357,389269,,,,
1416615509.06448,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416615509.06448,public,lineitem,17,780057144,4209858,96095531,60045669,0,0,0,60045304,0,15619808,26991729,1115174,17460398,,,,
1416615509.06448,pg_catalog,pg_proc,0,0,273601,406006,0,0,0,0,0,0,26529,268521,11014,595368,0,0,0,0
